,listing_id,monthname,price
26612,41044083,May,399.0
26613,41044083,November,399.0
26614,41044083,October,399.0
26615,41044083,September,399.0
26616,41053254,April,70.0
26617,41053254,August,70.0
26618,41053254,December,70.0
26619,41053254,February,70.0
26620,41053254,January,70.0
26621,41053254,July,70.0
26622,41053254,June,70.0
26623,41053254,March,70.0
26624,41053254,May,70.0
26625,41053254,November,70.0
26626,41053254,October,70.0
26627,41053254,September,70.0
26628,41084882,April,262.0
26629,41084882,August,262.0
26630,41084882,December,262.0
26631,41084882,February,262.0
26632,41084882,January,262.0
26633,41084882,July,262.0
26634,41084882,June,262.0
26635,41084882,March,262.0
26636,41084882,May,262.0
26637,41084882,November,262.0
26638,41084882,October,262.0
26639,41084882,September,262.0
26640,41086379,April,68.46666666666667
26641,41086379,August,68.38709677419355
26642,41086379,December,68.0
26643,41086379,February,68.42857142857143
26644,41086379,January,68.45161290322581
26645,41086379,July,68.29032258064517
26646,41086379,June,82.56666666666666
26647,41086379,March,68.38709677419355
26648,41086379,May,68.41935483870968
26649,41086379,November,77.0
26650,41086379,October,95.0
26651,41086379,September,68.23333333333333
26652,41093183,April,94.0
26653,41093183,August,94.0
26654,41093183,December,94.0
26655,41093183,February,94.0
26656,41093183,January,94.0
26657,41093183,July,94.09677419354838
26658,41093183,June,94.0
26659,41093183,March,94.0
26660,41093183,May,94.0
26661,41093183,November,94.0
26662,41093183,October,94.0
26663,41093183,September,94.16666666666667
26664,41191198,April,100.0
26665,41191198,August,100.80645161290323
26666,41191198,December,100.0
26667,41191198,February,100.0
26668,41191198,January,100.0
26669,41191198,July,107.41935483870968
26670,41191198,June,103.0
26671,41191198,March,100.0
26672,41191198,May,100.0
26673,41191198,November,100.0
26674,41191198,October,100.0
26675,41191198,September,100.0
26676,41195186,April,85.0
26677,41195186,August,89.90322580645162
26678,41195186,December,85.0
26679,41195186,February,85.0
26680,41195186,January,85.0
26681,41195186,July,86.51612903225806
26682,41195186,June,85.3
26683,41195186,March,85.0
26684,41195186,May,85.0
26685,41195186,November,85.0
26686,41195186,October,85.0
26687,41195186,September,88.5
26688,41248109,April,385.0
26689,41248109,August,303.38709677419354
26690,41248109,December,294.6774193548387
26691,41248109,February,352.14285714285717
26692,41248109,January,359.51612903225805
26693,41248109,July,245.32258064516128
26694,41248109,June,143.66666666666666
26695,41248109,March,372.4193548387097
26696,41248109,May,348.5483870967742
26697,41248109,November,297.0
26698,41248109,October,344.35483870967744
26699,41248109,September,297.0
26700,41257317,April,40.0
26701,41257317,August,40.0
26702,41257317,December,40.0
26703,41257317,February,40.0
26704,41257317,January,40.0
26705,41257317,July,55.0
26706,41257317,June,53.5
26707,41257317,March,40.0
26708,41257317,May,40.0
26709,41257317,November,40.0
26710,41257317,October,40.0
26711,41257317,September,40.0
26712,41257465,April,175.0
26713,41257465,August,175.0
26714,41257465,December,175.0
26715,41257465,February,175.0
26716,41257465,January,175.0
26717,41257465,July,167.16129032258064
26718,41257465,June,142.73333333333332
26719,41257465,March,175.0
26720,41257465,May,174.2258064516129
26721,41257465,November,175.0
26722,41257465,October,175.0
26723,41257465,September,175.0
26724,41257687,April,99.0
26725,41257687,August,98.7741935483871
26726,41257687,December,104.83870967741936
26727,41257687,February,99.0
26728,41257687,January,99.0
26729,41257687,July,104.70967741935483
26730,41257687,June,98.46666666666667
26731,41257687,March,99.0
26732,41257687,May,99.0
26733,41257687,November,99.93333333333334
26734,41257687,October,103.2258064516129
26735,41257687,September,100.83333333333333
26736,41292632,April,212.0
26737,41292632,August,212.0
26738,41292632,December,212.0
26739,41292632,February,212.0
26740,41292632,January,212.0
26741,41292632,July,212.0
26742,41292632,June,212.0
26743,41292632,March,212.0
26744,41292632,May,212.0
26745,41292632,November,212.0
26746,41292632,October,212.0
26747,41292632,September,212.0
26748,41292656,April,24999.0
26749,41292656,August,24999.0
26750,41292656,December,24999.0
26751,41292656,February,24999.0
26752,41292656,January,24999.0
26753,41292656,July,24999.0
26754,41292656,June,24999.0
26755,41292656,March,24999.0
26756,41292656,May,24999.0
26757,41292656,November,24999.0
26758,41292656,October,24999.0
26759,41292656,September,24999.0
26760,41313257,April,125.73333333333333
26761,41313257,August,179.0
26762,41313257,December,154.16129032258064
26763,41313257,February,125.57142857142857
26764,41313257,January,132.67741935483872
26765,41313257,July,179.0
26766,41313257,June,125.13333333333334
26767,41313257,March,125.3225806451613
26768,41313257,May,125.58064516129032
26769,41313257,November,112.46666666666667
26770,41313257,October,199.0
26771,41313257,September,186.66666666666666
26772,41315336,April,96.9
26773,41315336,August,95.0
26774,41315336,December,96.80645161290323
26775,41315336,February,96.85714285714286
26776,41315336,January,96.93548387096774
26777,41315336,July,95.0
26778,41315336,June,95.13333333333334
26779,41315336,March,96.7741935483871
26780,41315336,May,96.87096774193549
26781,41315336,November,96.83333333333333
26782,41315336,October,96.93548387096774
26783,41315336,September,95.03333333333333
26784,41316183,April,57.4
26785,41316183,August,51.096774193548384
26786,41316183,December,57.12903225806452
26787,41316183,February,57.285714285714285
26788,41316183,January,57.516129032258064
26789,41316183,July,52.354838709677416
26790,41316183,June,50.93333333333333
26791,41316183,March,57.064516129032256
26792,41316183,May,57.32258064516129
26793,41316183,November,50.166666666666664
26794,41316183,October,50.0
26795,41316183,September,51.1
26796,41316941,April,135.0
26797,41316941,August,120.0
26798,41316941,December,135.0
26799,41316941,February,135.0
26800,41316941,January,135.0
26801,41316941,July,120.0
26802,41316941,June,123.5
26803,41316941,March,135.0
26804,41316941,May,135.0
26805,41316941,November,135.0
26806,41316941,October,135.0
26807,41316941,September,135.0
26808,41321744,April,100.0
26809,41321744,August,100.0
26810,41321744,December,100.0
26811,41321744,February,100.0
26812,41321744,January,100.0
26813,41321744,July,100.0
26814,41321744,June,100.0
26815,41321744,March,100.0
26816,41321744,May,100.0
26817,41321744,November,100.0
26818,41321744,October,100.0
26819,41321744,September,100.0
26820,41343517,April,125.0
26821,41343517,August,125.0
26822,41343517,December,125.0
26823,41343517,February,125.0
26824,41343517,January,125.0
26825,41343517,July,125.0
26826,41343517,June,125.03333333333333
26827,41343517,March,125.0
26828,41343517,May,125.0
26829,41343517,November,125.0
26830,41343517,October,125.0
26831,41343517,September,125.03333333333333
26832,41369383,April,95.0
26833,41369383,August,95.0
26834,41369383,December,95.0
26835,41369383,February,95.0
26836,41369383,January,95.0
26837,41369383,July,95.0
26838,41369383,June,95.0
26839,41369383,March,95.0
26840,41369383,May,95.0
26841,41369383,November,95.0
26842,41369383,October,95.0
26843,41369383,September,95.16666666666667
26844,41375804,April,425.0
26845,41375804,August,427.4193548387097
26846,41375804,December,435.48387096774195
26847,41375804,February,428.57142857142856
26848,41375804,January,419.35483870967744
26849,41375804,July,427.4193548387097
26850,41375804,June,433.3333333333333
26851,41375804,March,435.48387096774195
26852,41375804,May,427.4193548387097
26853,41375804,November,433.3333333333333
26854,41375804,October,419.35483870967744
26855,41375804,September,433.3333333333333
26856,41399403,April,102.0
26857,41399403,August,88.58064516129032
26858,41399403,December,109.7741935483871
26859,41399403,February,88.0
26860,41399403,January,91.48387096774194
26861,41399403,July,91.06451612903226
26862,41399403,June,89.16666666666667
26863,41399403,March,91.48387096774194
26864,41399403,May,101.90322580645162
26865,41399403,November,92.23333333333333
26866,41399403,October,88.6774193548387
26867,41399403,September,89.66666666666667
26868,41399818,April,415.0
26869,41399818,August,411.1290322580645
26870,41399818,December,398.2258064516129
26871,41399818,February,352.14285714285717
26872,41399818,January,359.51612903225805
26873,41399818,July,398.2258064516129
26874,41399818,June,341.6666666666667
26875,41399818,March,398.2258064516129
26876,41399818,May,411.1290322580645
26877,41399818,November,401.6666666666667
26878,41399818,October,424.03225806451616
26879,41399818,September,401.6666666666667
26880,41411402,April,87.0
26881,41411402,August,51.0
26882,41411402,December,87.0
26883,41411402,February,87.0
26884,41411402,January,87.0
26885,41411402,July,51.0
26886,41411402,June,51.0
26887,41411402,March,87.0
26888,41411402,May,83.51612903225806
26889,41411402,November,70.46666666666667
26890,41411402,October,51.16129032258065
26891,41411402,September,51.03333333333333
26892,41424551,April,71.0
26893,41424551,August,70.80645161290323
26894,41424551,December,70.16129032258064
26895,41424551,February,70.71428571428571
26896,41424551,January,71.45161290322581
26897,41424551,July,70.80645161290323
26898,41424551,June,70.33333333333333
26899,41424551,March,70.16129032258064
26900,41424551,May,71.45161290322581
26901,41424551,November,70.33333333333333
26902,41424551,October,71.45161290322581
26903,41424551,September,70.33333333333333
26904,41430658,April,124.26666666666667
26905,41430658,August,146.48387096774192
26906,41430658,December,147.7741935483871
26907,41430658,February,99.0
26908,41430658,January,112.93548387096774
26909,41430658,July,143.58064516129033
26910,41430658,June,129.56666666666666
26911,41430658,March,105.41935483870968
26912,41430658,May,124.16129032258064
26913,41430658,November,145.93333333333334
26914,41430658,October,162.2258064516129
26915,41430658,September,132.6
26916,41452911,April,99.0
26917,41452911,August,100.38709677419355
26918,41452911,December,99.0
26919,41452911,February,99.0
26920,41452911,January,99.0
26921,41452911,July,99.16129032258064
26922,41452911,June,100.23333333333333
26923,41452911,March,99.0
26924,41452911,May,99.0
26925,41452911,November,99.0
26926,41452911,October,99.0
26927,41452911,September,101.16666666666667
26928,41462738,April,314.0
26929,41462738,August,313.51612903225805
26930,41462738,December,311.9032258064516
26931,41462738,February,313.2857142857143
26932,41462738,January,315.1290322580645
26933,41462738,July,313.51612903225805
26934,41462738,June,325.6666666666667
26935,41462738,March,311.9032258064516
26936,41462738,May,316.741935483871
26937,41462738,November,312.3333333333333
26938,41462738,October,315.1290322580645
26939,41462738,September,312.3333333333333
26940,41478412,April,114.3
26941,41478412,August,113.80645161290323
26942,41478412,December,112.16129032258064
26943,41478412,February,113.57142857142857
26944,41478412,January,115.45161290322581
26945,41478412,July,113.80645161290323
26946,41478412,June,163.33333333333334
26947,41478412,March,112.16129032258064
26948,41478412,May,120.3225806451613
26949,41478412,November,112.6
26950,41478412,October,115.45161290322581
26951,41478412,September,112.6
26952,41509293,April,453.2
26953,41509293,August,425.0
26954,41509293,December,446.258064516129
26955,41509293,February,453.14285714285717
26956,41509293,January,453.258064516129
26957,41509293,July,425.0
26958,41509293,June,427.73333333333335
26959,41509293,March,453.03225806451616
26960,41509293,May,453.16129032258067
26961,41509293,November,431.9
26962,41509293,October,429.93548387096774
26963,41509293,September,425.1
26964,41521300,April,89.0
26965,41521300,August,89.0
26966,41521300,December,89.0
26967,41521300,February,89.0
26968,41521300,January,89.0
26969,41521300,July,99.3225806451613
26970,41521300,June,81.6
26971,41521300,March,89.0
26972,41521300,May,87.7741935483871
26973,41521300,November,89.0
26974,41521300,October,89.0
26975,41521300,September,89.0
26976,41527065,April,66.8
26977,41527065,August,41.38709677419355
26978,41527065,December,66.90322580645162
26979,41527065,February,66.78571428571429
26980,41527065,January,67.09677419354838
26981,41527065,July,45.16129032258065
26982,41527065,June,43.36666666666667
26983,41527065,March,66.64516129032258
26984,41527065,May,66.09677419354838
26985,41527065,November,57.13333333333333
26986,41527065,October,45.58064516129032
26987,41527065,September,42.43333333333333
26988,41530112,April,782.3333333333334
26989,41530112,August,899.0
26990,41530112,December,769.9677419354839
26991,41530112,February,651.8571428571429
26992,41530112,January,566.0967741935484
26993,41530112,July,899.0
26994,41530112,June,759.0
26995,41530112,March,688.6774193548387
26996,41530112,May,747.3870967741935
26997,41530112,November,759.0
26998,41530112,October,899.0
26999,41530112,September,765.6666666666666
27000,41530116,April,240.66666666666666
